id:long,latitude:double,longitude:double
171212986,53.0714409,8.8795155
171213008,53.0692603,8.882002
171213043,53.0705494,8.880673
171213076,53.0716492,8.8835234
171310568,53.0700692,8.8835668
171310584,53.0688492,8.8812056
171310615,53.0664754,8.8819958
171310620,53.065746,8.8831946
171310624,53.0653664,8.8838249
171310636,53.0649518,8.8845045
171310662,53.0656146,8.8863598
171310663,53.0663246,8.885143
171310779,53.0683978,8.8846496
171379473,53.0747561,8.8692345
171388281,53.0673202,8.8723432
171388284,53.0637978,8.8730891
171388288,53.0596765,8.8946725
173540264,53.0894678,8.896176
173540270,53.0901681,8.8953502
173540320,53.0914262,8.8933249
173540326,53.0918001,8.8925696
173540355,53.123333,8.781118
173540373,53.1214229,8.7860634
173540400,53.1446375,8.736469
173540427,53.1431161,8.7383562
173608373,53.1562722,8.7068732
173608448,53.1598105,8.7134757
173608458,53.1687529,8.6953214
173608470,53.1697724,8.6965328
173608482,53.169779,8.6967609
173608520,53.1737146,8.6929966
173608525,53.1729746,8.6861078
173608529,53.1733195,8.6860771
173608597,53.0928054,8.890757
173608600,53.0919473,8.8917623
173608604,53.0911345,8.89301
173608610,53.0907108,8.8939857
173618483,53.1439792,8.7374823
173618488,53.1424557,8.7383768
173618503,53.1415371,8.7395098
173618552,53.1451567,8.7380576
175673165,53.039037,8.9165149
175673180,53.0378569,8.9196189
175675366,53.0520622,8.9210731
175675514,53.0525984,8.9135215
175675533,53.0525577,8.9130562
175862235,53.0480075,8.6203488
175862998,53.0480334,8.6205007
175865278,53.0520913,8.6251238
175872598,53.0516535,8.6245468
176436593,53.0532764,8.6327367
177189991,53.1041851,8.8496152
178540325,53.0971687,8.835445
178540333,53.09721,8.8352825
178553242,53.0950853,8.8401162
178553245,53.0932933,8.8381126
181295689,53.0786172,8.808027
181295698,53.0776904,8.8090335
181296516,53.0771124,8.8046068
181316658,53.1363197,8.8973809
181316783,53.1376439,8.8985517
181316809,53.1371646,8.9002239
181316810,53.1395384,8.9025542
181316811,53.1402329,8.9011424
181316824,53.1395084,8.9001676
181316909,53.1384183,8.8987102
181316991,53.1405651,8.9003502
181316993,53.1417133,8.8978654
181317001,53.1436547,8.8999834
181317008,53.141405,8.9024261
181317028,53.1422916,8.9028387
181317030,53.1410432,8.9021947
181317074,53.1399539,8.9049193
181317199,53.1406255,8.9040197
181317235,53.140386,8.9059499
181317409,53.1395439,8.9069894
181317410,53.1406887,8.9066725
181317436,53.1430191,8.9044791
181318124,53.1430298,8.9053463
181318194,53.1420249,8.9109975
181318196,53.1414901,8.9089721
181318200,53.1413746,8.9086034
181318241,53.141694,8.9095285
181318342,53.141037,8.9131349
181319116,53.1435858,8.9094826
181319148,53.1431791,8.9113614
181319149,53.1427313,8.9136305
181319303,53.1415931,8.9122165
181319316,53.1430794,8.9141416
181319326,53.1418837,8.9143193
181319375,53.142458,8.9131778
181319448,53.1426228,8.9124654
181319561,53.1449377,8.9072652
181319656,53.1459917,8.9022694
181319868,53.1507525,8.8829625
181319909,53.1433164,8.8968202
181319910,53.1444097,8.8985351
181320444,53.1496497,8.9185594
181320451,53.1517451,8.9148205
181320452,53.1524439,8.9143189
181320641,53.1508207,8.9160793
181320689,53.1525631,8.9154003
181320691,53.1525063,8.9123191
181320708,53.1501306,8.920171
181320935,53.1474432,8.9206374
181320981,53.1467277,8.9176516
181321178,53.1521771,8.9267865
181321392,53.1530699,8.9288007
181321393,53.1539273,8.9292871
181321463,53.152934,8.9273065
181321464,53.1526216,8.9252223
181321469,53.1534463,8.9253165
181321470,53.1527583,8.9258155
181321481,53.1542182,8.9262974
181321486,53.1541965,8.92745
181321521,53.1562574,8.9265889
181321531,53.1558119,8.9244853
181321533,53.1547159,8.9220189
181321612,53.1486498,8.9152131
181321702,53.1511589,8.917717
181321729,53.1514113,8.9200649
181321887,53.1529884,8.9205089
181321913,53.1523246,8.9211299
181322037,53.1511196,8.9214259
181322127,53.1535182,8.9378136
181323905,53.1620485,8.938793
181323952,53.1613061,8.9369436
181323953,53.1606522,8.9387759
181323954,53.1611972,8.939978
181324158,53.1591575,8.9387509
181324162,53.1594153,8.9369938
181324354,53.1603821,8.9357812
181324424,53.1596026,8.9338671
181324542,53.1603852,8.9340816
181324543,53.1608314,8.9351617
181324544,53.1611641,8.933138
181324673,53.1632734,8.9330511
181324757,53.1637914,8.9331287
181324762,53.1631906,8.9388498
181324811,53.1625765,8.9373211
181324901,53.1633913,8.9363178
181324903,53.1628881,8.938024
181324908,53.163052,8.9399187
181324925,53.162019,8.9388746
181325302,53.164037,8.9329394
181325413,53.1646214,8.932663
181325414,53.1654968,8.9322854
181325445,53.1638872,8.9299561
181325446,53.1650687,8.9324755
181325556,53.1642214,8.929134
181325627,53.1645994,8.9275155
181325660,53.1682847,8.9305757
181325748,53.1688091,8.9288397
181325749,53.1690668,8.9278836
181325911,53.1701384,8.9399421
181325979,53.172187,8.9376668
181326092,53.1710271,8.9287217
181326094,53.1721937,8.9293418
181326214,53.1696714,8.9281825
181326231,53.1725647,8.9282451
181326233,53.1727396,8.9261385
181326486,53.1727641,8.9247645
181326638,53.1710342,8.9236144
181326743,53.1729173,8.9206327
181326746,53.1722559,8.9181839
181326876,53.1739306,8.9208912
181326936,53.1746151,8.9191426
181326937,53.175786,8.9223961
181326951,53.1742757,8.9201582
181327011,53.1752753,8.9210157
181327052,53.1623064,8.9221638
181327120,53.1619519,8.9212025
181327139,53.158355,8.917444
181327140,53.1595268,8.9155707
181327142,53.1609749,8.918345
181327143,53.1620501,8.9198597
181327307,53.1543684,8.9207564
181327310,53.1557754,8.9179063
181327428,53.1538193,8.9185382
181327462,53.1532584,8.9173288
182984202,53.1401625,8.9137581
182984203,53.140063,8.9143761
182984206,53.1392874,8.9167659
182989227,53.1369991,8.9166066
182990823,53.1395366,8.9103917
182991728,53.1393653,8.9095604
182993722,53.1383881,8.9099211
182993724,53.1377329,8.9109203
182993728,53.1363763,8.9134196
182993857,53.1362149,8.9158281
182994911,53.1365089,8.914624
182996149,53.1369852,8.9140066
182996156,53.1382569,8.9129836
182996305,53.1340066,8.9134246
182997161,53.1374202,8.908642
182997990,53.1376003,8.9072761
182999298,53.1387932,8.9079146
183003534,53.134821,8.9117704
183003546,53.1355565,8.912244
183010250,53.13481,8.9089044
183011476,53.1340908,8.9104937
183013922,53.1394122,8.9070965
183014598,53.1408554,8.9154572
187798620,53.0354633,8.8232063
187798806,53.0341094,8.8210708
197765930,53.0649673,8.8701288
197765936,53.0605662,8.8802482
197765941,53.06051,8.8817008
197765977,53.0610612,8.8863226
197765990,53.0590431,8.8857186
197766031,53.0628122,8.8797507
197766060,53.0631641,8.8724717
197766065,53.061003,8.8745493
197766076,53.0603688,8.8764232
197766135,53.0587752,8.8792815
197766161,53.0593653,8.8858208
197766167,53.0592792,8.8862333
197766179,53.0599553,8.8859795
197766245,53.0589854,8.8892081
197766250,53.0589179,8.8896164
197766319,53.056427,8.8940265
197766322,53.0571812,8.8942682
197766326,53.0560669,8.8919279
197766329,53.054977,8.8946791
197766335,53.0557144,8.8917983
197766461,53.0552065,8.8847746
197766463,53.0552462,8.8835148
197766507,53.0508681,8.8862933
197766512,53.0510067,8.8870381
197766556,53.0506768,8.887878
197766560,53.0508391,8.8879848
197766660,53.0542993,8.8846072
197766663,53.0541679,8.8865333
197766669,53.0524666,8.8873533
197766674,53.0518974,8.8860785
198374479,53.0562167,8.8841815
199130252,53.0801846,8.8903359
199130302,53.0800602,8.8866573
199130308,53.0801293,8.8881231
199130317,53.0804007,8.8880855
199130325,53.0801917,8.8894482
199130763,53.0796516,8.9043013
199130764,53.0794542,8.894678
199130770,53.080322,8.901207
199131593,53.0784917,8.9059788
199131602,53.0777236,8.9060665
199131654,53.0777567,8.9081107
199131660,53.0784685,8.9081246
199131667,53.0785081,8.9044597
199131675,53.0807521,8.9039315
199131733,53.0802384,8.9041408
199131955,53.0727929,8.9147785
199131970,53.0739453,8.9138165
199131978,53.0750633,8.9135028
199131984,53.0739342,8.9147267
199132014,53.074011,8.9047609
199132053,53.0744532,8.9040313
199132064,53.0744436,8.9032184
199132073,53.072724,8.903194
199132157,53.0762129,8.8921044
199132188,53.0790246,8.8861816
199132278,53.077604,8.8863402
199132293,53.0761617,8.8889833
199132297,53.0764804,8.8889418
199132308,53.0762034,8.8905944
199132315,53.0765496,8.8905571
199132448,53.0777966,8.8963248
199132457,53.0792413,8.8965376
199132483,53.0762405,8.8974156
199132493,53.076601,8.897351
199132519,53.0765215,8.899032
199132545,53.0781433,8.8986339
199132626,53.0787067,8.8963816
199132634,53.0761913,8.8990681
199132642,53.0777363,8.8984964
199132705,53.076717,8.9035513
199132725,53.0767234,8.909126
199132756,53.0767403,8.9070383
199132792,53.0767586,8.9049773
199132819,53.0762295,8.9048688
199132828,53.0762133,8.9069096
199132837,53.0761966,8.9090219
199132888,53.0739983,8.9074858
199132895,53.0728404,8.9074623
199132903,53.0739575,8.9129544
199132916,53.0728046,8.912908
199132925,53.0739039,8.9102448
199132934,53.0728991,8.910212
199132938,53.0718551,8.9155029
199132954,53.0718914,8.9147606
199132978,53.0714276,8.9068854
199132984,53.0719066,8.9078054
199132993,53.0728794,8.907784
199133004,53.0728799,8.9119571
199133269,53.0589844,8.9142161
199133282,53.0589542,8.912774
199133337,53.0575309,8.9124145
199133358,53.0559675,8.9117104
199133368,53.0560221,8.9114267
199133378,53.0534757,8.9105109
199133498,53.0716371,8.8914719
199269478,53.0804904,8.889407
199269611,53.078454,8.9094692
199269621,53.0781187,8.9103532
199269630,53.0721477,8.9119642
199292613,53.07885,8.9011131
199292623,53.0790297,8.9010297
199292634,53.0788767,8.9008788
204168766,53.1117469,8.8986015
204168771,53.1118666,8.8937463
204169042,53.1112353,8.8955019
204175807,53.1096617,8.895504
204178021,53.110731,8.8926536
205125613,53.1148301,8.8970476
205127099,53.1240998,8.8987005
205127100,53.1241854,8.8964125
205127103,53.1285132,8.895285
205128339,53.1219206,8.8953801
205128340,53.1230801,8.896571
205128341,53.1233835,8.8970427
206349284,53.1440305,8.7155819
206349306,53.1467842,8.7231406
206349310,53.1468306,8.723232
206349318,53.1540554,8.7140168
206351138,53.1471785,8.7158751
206351149,53.1445277,8.7152528
206351209,53.1549193,8.7150535
206360263,53.1638409,8.7395946
206360313,53.1347995,8.725699
206360318,53.1365856,8.7392186
206360326,53.1379503,8.7346737
206360327,53.1388022,8.7332886
206360332,53.1372658,8.7386603
206360333,53.1386603,8.7334944
206360454,53.140644,8.7361502
206360469,53.1383474,8.729464
206360471,53.1372444,8.7285769
206360475,53.1356288,8.7327711
206360477,53.1364871,8.7334839
206360481,53.1369249,8.731919
206360489,53.1363072,8.7277331
206360491,53.1331771,8.7149819
206360501,53.1355057,8.7139109
206360505,53.1356498,8.7129608
206360520,53.1375116,8.7078745
206360591,53.1378863,8.7050299
206360593,53.1384714,8.7054061
206360604,53.1409598,8.7050249
206360637,53.1399846,8.7023534
206360639,53.1396571,8.701444
206360646,53.1415672,8.7044049
206361557,53.1468714,8.7158023
206361558,53.1465807,8.7166966
206361771,53.1356653,8.7118437
206361779,53.1305834,8.7062648
206367925,53.1795376,8.7112143
206367926,53.1793672,8.7114184
206368919,53.1375764,8.6983384
206368935,53.1435449,8.6916766
206368945,53.14166,8.6993336
206368946,53.1410836,8.6989553
206368948,53.140444,8.6985564
207136693,53.0630605,8.9017619
207136782,53.0638722,8.8950008
207136783,53.0631606,8.8926586
207136785,53.0656462,8.8910677
207136787,53.0640414,8.8918993
207136790,53.0647532,8.8952166
207136791,53.0650897,8.8929821
207136796,53.0644337,8.8933942
207136798,53.0649067,8.8892084
207136801,53.066693,8.8904985
207136802,53.0667139,8.8879985
207136804,53.0656471,8.8904672
207136806,53.0656401,8.8954321
207136821,53.066697,8.8954497
207136828,53.0661118,8.9005844
207136836,53.0666982,8.8970614
207136837,53.0651316,8.8971659
207136847,53.0666995,8.8986527
207136856,53.0667004,8.9005207
207136858,53.066745,8.9010454
207136995,53.0682493,8.903903
207137147,53.0705709,8.8907915
207137329,53.0598124,8.9157315
207137330,53.0601255,8.9143489
207137332,53.0601141,8.9157506
207137349,53.0597934,8.9172989
207159402,53.0713002,8.9161852
207171011,53.0791753,8.8861542
207330010,53.0622062,8.9316939
207330011,53.0622953,8.9332188
207330014,53.0618255,8.9363586
207332978,53.0754536,8.9377405
213590668,53.0857076,8.8725242
218622814,53.0715199,8.8176957
218706553,53.0723783,8.8234091
218708137,53.0719365,8.82249
218717721,53.0705163,8.8224064
218718746,53.0704972,8.8240951
218726109,53.0697431,8.8228159
218726442,53.069788,8.8243959
218790854,53.0715009,8.8237127
218805296,53.0689532,8.823606
218805308,53.0695851,8.8244811
218807856,53.0713318,8.8237702
218854162,53.0697292,8.8184952
221157127,53.0727703,8.8212967
221171381,53.0728946,8.8197741
221175493,53.0737775,8.8179707
221175495,53.0735278,8.8175803
221175499,53.0729981,8.8172813
221177266,53.0731799,8.8199315
221192100,53.0729692,8.8175919
224078777,53.0766267,8.8234377
224079687,53.077276,8.820942
224414944,53.0428349,8.6446996
224414955,53.0424106,8.6403283
224414981,53.0436079,8.6426356
224423380,53.0359943,8.6402054
224423397,53.0361285,8.6385038
225575494,53.0769779,8.8112549
226066812,53.1264463,8.9067705
228517021,53.0369707,8.8420619
228517029,53.0378543,8.8421338
228517109,53.0369091,8.8443989
230040395,53.0788073,8.8192149
230041453,53.0782853,8.8209584
230041791,53.0779312,8.821351
230052550,53.0795723,8.8204181
238065436,53.0530937,8.9118069
238065439,53.053335,8.9138764
238065454,53.0536433,8.9118943
238065457,53.0535495,8.91597
238065470,53.0589581,8.9122262
238065494,53.0593996,8.9093034
238065496,53.0593932,8.9084281
238065498,53.0573639,8.9134865
238065512,53.0561927,8.9105101
238065516,53.0562124,8.9103991
238065522,53.0534817,8.909293
238065524,53.0556693,8.912778
238065528,53.0550334,8.9148059
238065532,53.0548578,8.9157232
238065536,53.0548397,8.9161371
238065544,53.0548585,8.9194013
238065563,53.0535744,8.9153576
238065566,53.054437,8.9156076
238065572,53.0548267,8.9159933
238065577,53.0536228,8.9142082
238065580,53.0561526,8.9151782
238065583,53.0536416,8.9131062
238065585,53.0553226,8.9138071
238065586,53.0561639,8.9141002
238065625,53.0557228,8.9162609
238065653,53.0558522,8.9182646
238065674,53.0553716,8.920389
238065786,53.0562917,8.9165585
238065795,53.0581951,8.9197402
238065801,53.0595822,8.9200009
238065807,53.0581334,8.9182423
238065833,53.0590552,8.9188079
238065849,53.0588205,8.9199255
238065854,53.0585901,8.9214442
238065876,53.0583312,8.9230871
238065888,53.0588761,8.923256
238066075,53.0577452,8.930047
238066094,53.0578932,8.9342534
238066104,53.0570647,8.9362744
238066154,53.0576943,8.9365747
238066157,53.0574426,8.9389632
238147657,53.0589365,8.9215837
238224137,53.0584025,8.930304
239630794,53.071498,8.9053583
239630798,53.0719191,8.9041463
239630800,53.0838149,8.9096921
239630801,53.0851509,8.908438
239630804,53.0850387,8.9083971
239630806,53.0850117,8.9085745
239630808,53.0851155,8.9086326
239630812,53.084542,8.9124182
239630830,53.0867655,8.9102147
239630855,53.0860841,8.9076254
239630859,53.0858014,8.9112183
239630861,53.0844285,8.9060489
239630888,53.0680021,8.9338281
239630905,53.0651208,8.9327576
239631106,53.0411982,8.9028473
239631114,53.0441275,8.904484
239631163,53.0393814,8.9109102
239631165,53.0424558,8.9126142
239631171,53.0430031,8.9129873
241757471,53.0735824,8.8119125
242160822,53.073865,8.8707327
242160837,53.0782733,8.859169
242160871,53.0798073,8.8549727
242160875,53.0838312,8.851572
242160878,53.0830214,8.8516637
242160887,53.0845033,8.8505159
242160893,53.0849458,8.8404219
242160895,53.0851966,8.8417419
242160899,53.0910628,8.8362204
242160901,53.0930736,8.8393075
242160902,53.0937934,8.8403014
242160903,53.0960164,8.8364433
242160904,53.0955411,8.836171
242160908,53.0947451,8.8413375
242160931,53.0903423,8.8478904
242160944,53.0970491,8.8445201
242160949,53.097534,8.8428685
242160954,53.097959,8.8410778
242160967,53.0989623,8.8383351
242160968,53.0982805,8.8413019
242273842,53.0816751,8.8556786
243425816,53.0526584,8.9127856
243497559,53.0669004,8.8553456
243497563,53.0666133,8.8574999
243497564,53.0664797,8.8585019
243974382,53.0466442,8.6371335
243974386,53.0465937,8.6369874
243974397,53.0462688,8.6360127
244040177,53.0813765,8.8590578
244040183,53.0802811,8.8625693
244040228,53.0821984,8.865274
244040245,53.081012,8.863816
244040267,53.0804033,8.8649556
244040268,53.0790937,8.8672918
244040318,53.0813038,8.868274
244040630,53.0798726,8.8681139
247491471,53.1755407,8.6652917
247491472,53.1754378,8.6638793
247491475,53.1743008,8.653983
247491477,53.1740081,8.6510868
247491682,53.174399,8.640361
247491683,53.1743789,8.6401504
247491699,53.1731666,8.6401449
247491701,53.1731597,8.6435666
247491711,53.1737282,8.6484913
248179483,53.061551,8.8418866
248202745,53.0305473,8.6513041
248408024,53.053652,8.7909385
248408028,53.0560956,8.7873592
248408031,53.0537061,8.7910336
248408033,53.0561483,8.7874473
248458611,53.1121199,8.9018813
248458823,53.1165728,8.908987
248458824,53.1175358,8.9104351
248458918,53.1198684,8.9145215
248458919,53.1176046,8.9182478
248458920,53.1194416,8.9132268
248459009,53.1180225,8.917516
248459056,53.1172371,8.916465
248459184,53.1040755,8.9029195
248497999,53.0473532,8.7385686
248498099,53.0466729,8.7422667
248498166,53.0366039,8.7314476
248498181,53.0343532,8.7324698
248498218,53.0565544,8.7866976
248498224,53.0567336,8.7967488
248498225,53.057725,8.7952311
248498226,53.0571985,8.7942511
248498227,53.0547203,8.789541
248498246,53.0535455,8.7692124
248498423,53.0362917,8.667407
248498425,53.0358612,8.6697146
248498426,53.0375379,8.6731279
248498638,53.0309588,8.6495
248498641,53.0305606,8.6453755
248498646,53.030069,8.648272
248498650,53.0309674,8.6453851
248578406,53.0578949,8.7881118
248633295,53.0844978,8.815762
249504732,53.0316673,8.6332891
249505356,53.0315248,8.6351232
249513490,53.0354588,8.633651
249513503,53.0355197,8.6728608
249513507,53.0366046,8.6715917
249513514,53.0371254,8.6702594
249513526,53.0317057,8.6446969
249513527,53.0356348,8.6450965
249513533,53.0446099,8.6710333
249513534,53.0490149,8.6578923
249513535,53.0519917,8.6489135
249513537,53.053003,8.6463922
249513546,53.0537165,8.639394
249513547,53.05328,8.6329235
249516817,53.0340087,8.7300804
249516822,53.0413391,8.7362865
249516827,53.0446092,8.7359792
249516830,53.0453235,8.736617
249516838,53.0384111,8.7271176
249516841,53.0362865,8.7257879
249560794,53.1627197,8.6457096
249560972,53.165082,8.6441412
249560975,53.1667932,8.6375824
249560980,53.1670753,8.6312287
249786522,53.0333642,8.8128687
